,client_id,trans_date,small_group,amount_rur
1004,3694,208,12,4.946000000000001
1005,3694,209,36,56.373999999999995
1006,3694,209,25,4.313
1007,3694,209,17,96.17
1008,3694,209,33,35.946
1009,3694,209,83,27.935
1010,3694,210,1,4.917
1011,3694,211,1,369.79699999999997
1012,3694,211,19,18.319000000000003
1013,3694,211,12,5.046
1014,3694,212,3,17.250999999999998
1015,3694,213,25,4.313
1016,3694,213,3,4.313
1017,3694,213,18,33.384
1018,3694,214,36,216.65099999999998
1019,3694,214,23,239.05200000000002
1020,3694,214,45,127.815
1021,3694,214,11,15.982999999999999
1022,3694,215,17,96.17
1023,3694,215,33,86.152
1024,3694,216,12,4.27
1025,3694,218,3,12.937999999999999
1026,3694,219,18,104.28299999999999
1027,3694,221,33,86.152
1028,3694,221,1,6.037999999999999
1029,3694,222,4,2.2
1030,3694,222,24,59.488
1031,3694,222,17,90.568
1032,3694,222,12,11.083
1033,3694,225,36,22.715
1034,3694,226,11,10.640999999999998
1035,3694,227,25,3.45
1036,3694,227,3,17.769000000000002
1037,3694,227,18,12.722999999999999
1038,3694,228,25,4.579
1039,3694,228,3,7.785
1040,3694,228,45,127.815
1041,3694,229,17,90.568
1042,3694,229,33,89.68799999999999
1043,3694,229,83,25.660999999999998
1044,3694,229,1,21.844
1045,3694,231,1,4.226
1046,3694,232,36,46.162
1047,3694,232,25,4.579
1048,3694,232,33,71.578
1049,3694,232,3,6.468999999999999
1050,3694,233,4,5.218999999999999
1051,3694,233,12,5.632999999999999
1052,3694,234,25,3.6639999999999997
1053,3694,234,3,9.158999999999999
1054,3694,235,33,81.134
1055,3694,236,3,43.126999999999995
1056,3694,236,11,7.461
1057,3694,237,1,3.892
1058,3694,238,3,8.625
1059,3694,241,33,34.468
1060,3694,241,45,120.369
1061,3694,242,1,2.89
1062,3694,243,17,88.412
1063,3694,243,33,81.134
1064,3694,243,12,5.132000000000001
1065,3694,244,3,4.313
1066,3694,244,1,20.379
1067,3694,246,36,41.949
1068,3694,246,12,10.383
1069,3694,247,3,14.655
1070,3694,247,9,4.122
1071,3694,248,57,36.728
1072,3694,248,16,33.231
1073,3694,248,3,4.313
1074,3694,248,1,5.348
1075,3694,249,33,94.029
1076,3694,250,3,8.625
1077,3694,252,17,93.88
1078,3694,254,45,0.092
1079,3694,256,33,81.134
1080,3694,256,45,127.815
1081,3694,258,17,93.88
1082,3694,258,33,10.16
1083,3694,259,3,4.7589999999999995
1084,3694,264,3,1.786
1085,3694,268,25,4.313
1086,3694,268,3,6.468999999999999
1087,3694,268,12,4.534
1088,3694,273,1,8.06
1089,3694,275,3,1.5530000000000002
1090,3694,275,1,50.879
1091,3694,276,25,4.313
1092,3694,277,25,4.313
1093,3694,277,33,81.134
1094,3694,277,12,8.065
1095,3694,278,17,93.88
1096,3694,278,33,40.644
1097,3694,278,45,14.075999999999999
1098,3694,278,1,20.86
1099,3694,279,3,16.029
1100,3694,281,25,4.579
1101,3694,282,3,4.579
1102,3694,282,18,32.515
1103,3694,283,25,4.579
1104,3694,283,1,7.739
1105,3694,283,12,5.587000000000001
1106,3694,284,33,86.152
1107,3694,284,18,26.739
1108,3694,284,1,13.921
1109,3694,286,3,19.692
1110,3694,286,1,26.47
1111,3694,287,3,9.158999999999999
1112,3694,288,3,4.442
1113,3694,291,25,4.579
1114,3694,291,15,23.951
1115,3694,291,3,18.684
1116,3694,292,33,74.051
1117,3694,293,36,21.066
1118,3694,293,16,63.614
1119,3694,293,17,93.88
1120,3694,293,12,1.7409999999999999
1121,3694,294,36,16.82
1122,3694,294,3,4.579
1123,3694,294,1,16.345
1124,3694,295,3,3.7960000000000003
1125,3694,295,45,14.075999999999999
1126,3694,295,12,6.777
1127,3694,296,18,34.071
1128,3694,298,18,34.071
1129,3694,299,25,4.313
1130,3694,299,17,93.88
1131,3694,299,33,70.936
1132,3694,299,18,39.031
1133,3694,302,18,38.926
1134,3694,302,1,1.5090000000000001
1135,3694,303,3,5.736000000000001
1136,3694,304,18,45.715
1137,3694,305,18,43.413000000000004
1138,3694,306,25,2.156
1139,3694,306,17,93.88
1140,3694,306,11,16.528
1141,3694,307,36,74.309
1142,3694,308,4,6.513
1143,3694,309,25,4.579
1144,3694,310,34,21.779
1145,3694,310,25,2.29
1146,3694,310,33,97.037
1147,3694,311,18,40.971000000000004
1148,3694,312,33,97.544
1149,3694,312,12,30.147
1150,3694,313,1,17.031
1151,3694,313,12,4.787
1152,3694,314,3,4.579
1153,3694,315,82,0.9490000000000001
1154,3694,315,17,88.412
1155,3694,316,16,69.29899999999999
1156,3694,316,12,46.621
1157,3694,317,36,33.293
1158,3694,317,25,4.313
1159,3694,317,15,12.594000000000001
1160,3694,318,26,54.496
1161,3694,319,25,2.156
1162,3694,319,15,3.1910000000000003
1163,3694,319,3,16.029
1164,3694,319,18,82.34
1165,3694,319,12,5.348
1166,3694,320,25,2.29
1167,3694,320,82,2.544
1168,3694,320,33,46.995
1169,3694,320,3,9.158999999999999
1170,3694,320,1,20.881999999999998
1171,3694,320,12,34.287
1172,3694,321,3,4.579
1173,3694,322,3,5.261
1174,3694,323,33,81.134
1175,3694,323,3,9.158999999999999
1176,3694,323,11,13.718
1177,3694,324,16,55.188
1178,3694,324,18,59.946999999999996
1179,3694,325,36,91.301
1180,3694,325,3,8.625
1181,3694,326,3,4.313
1182,3694,326,18,10.945
1183,3694,326,11,56.74100000000001
1184,3694,327,25,4.579
1185,3694,327,17,93.88
1186,3694,327,3,4.579
1187,3694,329,1,83.439
1188,3694,331,33,86.152
1189,3694,331,3,29.217
1190,3694,332,3,6.824
1191,3694,333,25,4.313
1192,3694,333,3,6.468999999999999
1193,3694,333,18,49.597
1194,3694,334,17,93.88
1195,3694,336,12,6.457000000000001
1196,3694,337,3,17.250999999999998
1197,3694,337,18,12.292
1198,3694,337,11,16.67
1199,3694,338,16,371.559
1200,3694,338,33,81.134
1201,3694,338,18,47.626999999999995
1202,3694,339,4,4.5280000000000005
1203,3694,340,33,93.84200000000001
1204,3694,342,34,12.044
1205,3694,342,17,88.412
1206,3694,342,3,15.095
1207,3694,343,25,4.313
1208,3694,343,1,15.290999999999999
1209,3694,344,25,2.156
1210,3694,344,33,86.152
1211,3694,344,11,18.26
1212,3694,347,15,12.292
1213,3694,347,3,16.029
1214,3694,347,1,59.207
1215,3694,347,12,14.922
1216,3694,348,34,12.044
1217,3694,348,1,7.612
1218,3694,348,12,13.327
1219,3694,349,36,130.516
1220,3694,349,3,29.767
1221,3694,350,17,88.412
1222,3694,350,3,4.313
1223,3694,351,33,226.916
1224,3694,351,3,4.313
1225,3694,352,3,4.579
1226,3694,353,25,4.313
1227,3694,353,82,2.702
1228,3694,353,3,8.625
1229,3694,353,12,5.816
1230,3694,353,11,55.419
1231,3694,355,3,4.579
1232,3694,355,12,5.564
1233,3694,356,3,12.135
1234,3694,356,18,28.393
1235,3694,357,18,28.393
1236,3694,358,17,88.412
1237,3694,358,12,22.564
1238,3694,359,3,27.476999999999997
1239,3694,359,45,80.821
1240,3694,360,33,84.31
1241,3694,361,33,97.537
1242,3694,361,18,29.171999999999997
1243,3694,362,17,88.412
1244,3694,362,9,63.196000000000005
1245,3694,363,3,23.72
1246,3694,364,3,8.625
1247,3694,367,33,179.995
1248,3694,367,1,15.957
1249,3694,369,1,40.365
1250,3694,370,3,4.579
1251,3694,373,24,56.022
1252,3694,373,17,93.88
1253,3694,373,33,81.134
1254,3694,374,3,3.5789999999999997
1255,3694,374,45,40.41
1256,3694,375,18,63.181999999999995
1257,3694,375,1,16.194000000000003
1258,3694,376,25,4.313
1259,3694,376,17,88.412
1260,3694,377,3,4.96
1261,3694,378,24,59.488
1262,3694,379,18,68.189
1263,3694,380,33,86.152
1264,3694,380,3,16.029
1265,3694,380,1,21.706999999999997
1266,3694,380,12,25.691
1267,3694,381,3,4.579
1268,3694,382,34,11.084000000000001
1269,3694,382,0,5.358
1270,3694,383,1,32.744
1271,3694,383,11,10.695
1272,3694,384,36,13.097000000000001
1273,3694,384,23,182.952
1274,3694,384,24,123.556
1275,3694,384,17,93.88
1276,3694,385,36,14.196
1277,3694,385,3,21.564
1278,3694,385,11,29.996
1279,3694,386,36,24.729
1280,3694,386,18,49.458999999999996
1281,3694,387,45,0.862
1282,3694,388,36,12.674000000000001
1283,3694,388,25,4.313
1284,3694,388,33,215.83900000000003
1285,3694,388,3,17.250999999999998
1286,3694,390,1,23.246
1287,3694,391,3,18.319000000000003
1288,3694,392,80,64.131
1289,3694,392,17,93.88
1290,3694,393,82,2.544
1291,3694,393,24,27.430999999999997
1292,3694,393,3,27.660999999999998
1293,3694,393,1,5.916
1294,3694,393,11,11.036
1295,3694,394,3,13.283
1296,3694,395,36,109.977
1297,3694,395,23,101.781
1298,3694,395,3,17.769000000000002
1299,3694,395,18,4.534
1300,3694,395,12,6.32
1301,3694,396,24,349.10900000000004
1302,3694,398,17,88.412
1303,3694,400,1,36.184
1304,3694,401,36,26.739
1305,3694,401,33,190.6
1306,3694,402,80,401.716
1307,3694,405,17,88.412
1308,3694,405,1,40.854
1309,3694,406,1,1.919
1310,3694,407,3,4.313
1311,3694,407,12,10.029
1312,3694,408,1,62.431999999999995
1313,3694,409,3,13.738
1314,3694,410,3,4.313
1315,3694,410,11,14.335999999999999
1316,3694,411,1,38.789
1317,3694,412,82,18.89
1318,3694,412,17,88.412
1319,3694,412,1,34.882
1320,3694,413,25,4.313
1321,3694,414,3,24.913
1322,3694,415,33,33.424
1323,3694,415,3,4.579
1324,3694,415,45,80.821
1325,3694,416,1,21.969
1326,3694,419,0,45.795
1327,3694,419,17,88.412
1328,3694,419,3,16.349
1329,3694,419,12,4.534
1330,3694,420,1,20.442999999999998
1331,3694,421,11,12.283
1332,3694,422,3,16.029
1333,3694,425,25,4.313
1334,3694,425,3,15.095
1335,3694,425,11,11.503
1336,3694,427,3,3.925
1337,3694,428,17,93.88
1338,3694,429,45,85.821
1339,3694,430,1,23.525
1340,3694,431,0,15.387
1341,3694,431,36,81.882
1342,3694,431,33,137.386
1343,3694,431,3,16.029
1344,3694,431,1,29.5
1345,3694,432,34,18.089000000000002
1346,3694,433,25,4.313
1347,3694,434,3,7.978
1348,3694,435,17,93.88
1349,3694,436,67,71.592
1350,3694,436,24,57.702
1351,3694,440,82,16.345
1352,3694,441,17,93.88
1353,3694,442,1,32.044000000000004
1354,3694,443,4,0.992
1355,3694,443,25,4.313
1356,3694,443,82,9.013
1357,3694,443,1,34.187
1358,3694,444,82,22.814
1359,3694,444,24,224.305
1360,3694,444,45,40.41
1361,3694,445,23,517.1
1362,3694,445,33,33.424
1363,3694,445,18,26.653000000000002
1364,3694,448,3,11.600999999999999
1365,3694,449,17,88.412
1366,3694,450,1,39.393
1367,3694,450,12,5.046
1368,3694,452,25,4.313
1369,3694,452,67,70.75399999999999
1370,3694,453,1,24.18
1371,3694,455,1,91.23299999999999
1372,3694,457,3,4.313
1373,3694,457,45,78.337
1374,3694,460,25,4.579
1375,3694,460,3,4.579
1376,3694,462,18,116.875
1377,3694,464,3,22.898000000000003
1378,3694,464,18,26.954
1379,3694,464,1,30.055
1380,3694,464,11,10.169
1381,3694,465,1,34.416
1382,3694,465,12,5.0889999999999995
1383,3694,466,18,36.917
1384,3694,467,18,42.006
1385,3694,467,1,35.813
1386,3694,472,0,17.54
1387,3694,472,25,4.579
1388,3694,472,3,16.029
1389,3694,472,1,37.296
1390,3694,472,11,26.893
1391,3694,473,3,15.095
1392,3694,473,12,5.478
1393,3694,474,25,2.29
1394,3694,474,1,28.221999999999998
1395,3694,474,11,20.266
1396,3694,475,33,33.424
1397,3694,475,3,6.468999999999999
1398,3694,477,12,30.820999999999998
1399,3694,478,18,32.647
1400,3694,478,1,35.129
1401,3694,478,12,15.870999999999999
1402,3694,479,3,7.831
1403,3694,479,1,16.781
1404,3694,480,24,19.692
1405,3694,480,47,4.744
1406,3694,480,18,10.307
1407,3694,480,11,16.259
1408,3694,481,25,4.579
1409,3694,481,24,176.392
1410,3694,481,1,42.333999999999996
1411,3694,481,12,12.41
1412,3694,482,82,2.702
1413,3694,482,3,9.158999999999999
1414,3694,483,1,2.977
1415,3694,483,11,41.618
1416,3694,484,33,51.753
1417,3694,485,3,15.095
1418,3694,485,1,55.468999999999994
1419,3694,486,0,20.745
1420,3694,486,15,12.135
1421,3694,487,0,5.736000000000001
1422,3694,487,36,67.64
1423,3694,487,1,6.892
1424,3694,487,11,17.067999999999998
1425,3694,488,25,4.313
1426,3694,488,1,24.999000000000002
1427,3694,488,12,26.79
1428,3694,489,1,2.0269999999999997
1429,3694,489,12,65.029
1430,3694,489,11,33.855
1431,3694,490,3,22.898000000000003
1432,3694,491,1,20.873
1433,3694,494,11,12.507
1434,3694,495,3,16.029
1435,3694,495,45,85.23
1436,3694,495,12,4.534
1437,3694,497,83,26.307
1438,3694,498,23,127.906
1439,3694,498,24,36.591
1440,3694,498,32,77.63
1441,3694,498,18,64.709
1442,3694,498,11,62.419
1443,3694,499,26,12.319
1444,3694,499,12,7.602
1445,3694,500,25,4.579
1446,3694,501,24,59.534
1447,3694,501,1,16.128
1448,3694,501,12,27.614
1449,3694,502,82,2.544
1450,3694,502,1,34.727
1451,3694,503,12,7.099
1452,3694,503,11,10.716
1453,3694,504,68,4.579
1454,3694,505,33,33.424
1455,3694,505,11,14.841
1456,3694,506,43,86.212
1457,3694,506,25,6.468999999999999
1458,3694,506,11,12.675999999999998
1459,3694,507,25,2.156
1460,3694,507,12,12.292
1461,3694,507,11,15.911
1462,3694,508,25,2.156
1463,3694,508,3,20.608
1464,3694,508,12,6.182
1465,3694,508,11,30.189
1466,3694,509,12,18.717
1467,3694,511,3,15.957
1468,3694,512,25,2.29
1469,3694,513,36,24.195
1470,3694,513,1,23.19
1471,3694,514,24,148.835
1472,3694,514,1,6.824
1473,3694,515,33,54.955
1474,3694,515,18,23.264
1475,3694,516,3,25.877
1476,3694,517,3,4.167
1477,3694,518,80,45.795
1478,3694,518,4,5.45
1479,3694,518,24,91.132
1480,3694,518,1,7.2410000000000005
1481,3694,519,25,2.29
1482,3694,520,36,203.52599999999998
1483,3694,520,23,352.158
1484,3694,520,24,25.833000000000002
1485,3694,520,83,25.645
1486,3694,521,3,25.188000000000002
1487,3694,522,3,4.313
1488,3694,523,25,2.156
1489,3694,523,26,50.458999999999996
1490,3694,523,11,15.18
1491,3694,524,1,8.47
1492,3694,525,3,16.029
1493,3694,526,83,20.485
1494,3694,527,3,14.975
1495,3694,528,25,2.29
1496,3694,528,16,448.79400000000004
1497,3694,528,18,32.972
1498,3694,529,1,12.812999999999999
1499,3694,530,3,3.892
1500,3694,530,18,31.052
1501,3694,530,11,5.822
1502,3694,531,3,18.319000000000003
1503,3694,531,83,22.44
1504,3694,531,1,35.922
1505,3694,532,36,32.561
1506,3694,532,3,17.250999999999998
1507,3694,533,3,16.029
1508,3694,534,36,86.46
1509,3694,534,25,2.156
1510,3694,534,3,4.313
1511,3694,534,1,18.455
1512,3694,535,33,33.424
1513,3694,535,1,3.659
1514,3694,536,25,2.156
1515,3694,536,3,15.095
1516,3694,536,18,73.73
1517,3694,536,1,20.608
1518,3694,537,26,86.255
1519,3694,537,18,107.161
1520,3694,537,1,5.672999999999999
1521,3694,539,4,14.015999999999998
1522,3694,539,36,68.372
1523,3694,539,3,22.254
1524,3694,539,11,16.029
1525,3694,540,15,15.937000000000001
1526,3694,540,2,8.655
1527,3694,541,3,4.313
1528,3694,542,3,12.937999999999999
1529,3694,543,3,8.625
1530,3694,543,1,69.125
1531,3694,544,36,112.175
1532,3694,544,33,54.955
1533,3694,544,3,9.158999999999999
1534,3694,544,1,6.263999999999999
1535,3694,544,11,86.212
1536,3694,546,17,289.014
1537,3694,546,3,21.564
1538,3694,546,1,34.85
1539,3694,547,25,2.156
1540,3694,547,1,18.089000000000002
1541,3694,548,25,2.29
1542,3694,548,83,25.645
1543,3694,549,25,2.29
1544,3694,549,3,21.564
1545,3694,549,1,17.529
1546,3694,550,32,48.086000000000006
1547,3694,550,1,21.684
1548,3694,550,11,8.655
1549,3694,551,43,207.013
1550,3694,551,36,38.384
1551,3694,551,3,13.738
1552,3694,552,36,13.93
1553,3694,552,3,4.579
1554,3694,552,11,8.472000000000001
1555,3694,553,4,5.587000000000001
1556,3694,553,25,2.29
1557,3694,553,83,21.753
1558,3694,554,25,4.313
1559,3694,554,3,27.476999999999997
1560,3694,554,18,44.68
1561,3694,555,3,8.243
1562,3694,555,45,78.923
1563,3694,555,83,19.882
1564,3694,555,1,20.603
1565,3694,555,11,123.125
1566,3694,556,3,9.158999999999999
1567,3694,556,18,48.086000000000006
1568,3694,557,3,73.27199999999999
1569,3694,557,18,15.870999999999999
1570,3694,558,3,11.54
1571,3694,558,1,8.93
1572,3694,558,11,28.421
1573,3694,559,34,6.32
1574,3694,559,3,4.313
1575,3694,559,83,18.089000000000002
1576,3694,560,23,137.66299999999998
1577,3694,560,3,8.669
1578,3694,560,11,9.617
1579,3694,561,25,2.156
1580,3694,561,3,20.615
1581,3694,561,11,115.176
1582,3694,562,3,5.995
1583,3694,563,25,6.468999999999999
1584,3694,563,24,183.09
1585,3694,563,9,906.9730000000001
1586,3694,563,11,20.658
1587,3694,564,25,2.29
1588,3694,564,17,263.079
1589,3694,564,3,34.501999999999995
1590,3694,564,1,25.375999999999998
1591,3694,565,25,4.579
1592,3694,565,33,33.424
1593,3694,565,1,17.066
1594,3694,565,11,10.991
1595,3694,566,4,8.583
1596,3694,566,1,26.836
1597,3694,566,11,9.057
1598,3694,567,23,151.834
1599,3694,567,3,4.579
1600,3694,568,25,2.29
1601,3694,568,11,36.645
1602,3694,569,3,15.095
1603,3694,569,1,46.53
1604,3694,570,3,25.188000000000002
1605,3694,570,32,20.15
1606,3694,570,18,140.409
1607,3694,570,9,739.595
1608,3694,570,11,12.68
1609,3694,571,18,33.553000000000004
1610,3694,571,1,3.096
1611,3694,572,25,2.156
1612,3694,572,3,20.608
1613,3694,572,26,108.993
1614,3694,573,4,32.835
1615,3694,573,25,2.156
1616,3694,573,33,50.028
1617,3694,573,3,16.029
1618,3694,573,1,57.106
1619,3694,573,11,12.075999999999999
1620,3694,574,1,2.89
1621,3694,575,34,5.822
1622,3694,575,1,3.435
1623,3694,575,11,121.53299999999999
1624,3694,576,1,52.417
1625,3694,576,11,19.537
1626,3694,577,3,20.608
1627,3694,577,1,28.594
1628,3694,578,25,2.156
1629,3694,578,1,34.907
1630,3694,578,11,15.439
1631,3694,579,36,36.029
1632,3694,579,32,178.602
1633,3694,579,11,11.171
1634,3694,580,25,2.156
1635,3694,580,3,15.095
1636,3694,580,1,15.524000000000001
1637,3694,581,17,212.878
1638,3694,581,3,0.862
1639,3694,581,1,28.305999999999997
1640,3694,582,36,44.926
1641,3694,582,1,114.01700000000001
1642,3694,583,3,27.476999999999997
1643,3694,584,3,4.579
1644,3694,584,83,27.249000000000002
1645,3694,588,3,22.898000000000003
1646,3694,589,26,175.96099999999998
1647,3694,589,11,28.275
1648,3694,590,3,16.029
1649,3694,590,18,9.158999999999999
1650,3694,590,11,9.846
1651,3694,591,25,2.29
1652,3694,591,83,18.458
1653,3694,593,3,22.898000000000003
1654,3694,593,18,43.99
1655,3694,593,1,27.241999999999997
1656,3694,594,33,161.685
1657,3694,594,1,59.25
1658,3694,595,82,22.772
1659,3694,595,11,9.617
1660,3694,596,3,30.189
1661,3694,596,1,31.864
1662,3694,597,82,2.702
1663,3694,597,3,27.86
1664,3694,597,18,67.319
1665,3694,598,4,18.761
1666,3694,598,23,173.58700000000002
1667,3694,598,17,228.976
1668,3694,598,26,131.582
1669,3694,598,1,9.571
1670,3694,599,3,4.313
1671,3694,599,11,125.479
1672,3694,600,1,23.677
1673,3694,601,11,40.711999999999996
1674,3694,602,3,22.898000000000003
1675,3694,602,32,28.026
1676,3694,602,1,4.614
1677,3694,603,33,96.17
1678,3694,603,1,40.152
1679,3694,603,11,112.994
1680,3694,604,3,25.877
1681,3694,605,25,6.901
1682,3694,606,23,347.436
1683,3694,606,18,21.478
1684,3694,606,1,8.281
1685,3694,606,11,122.051
1686,3694,607,3,36.041
1687,3694,612,9,258.76599999999996
1688,3694,612,11,23.302
1689,3694,613,24,150.904
1690,3694,613,18,31.57
1691,3694,613,11,138.871
1692,3694,614,1,16.211
1693,3694,614,11,130.058
1694,3694,615,43,107.77600000000001
1695,3694,615,36,37.873000000000005
1696,3694,615,32,77.63
1697,3694,615,1,62.453
1698,3694,616,36,82.92399999999999
1699,3694,616,25,4.579
1700,3694,616,83,27.249000000000002
1701,3694,616,1,84.954
1702,3694,618,1,4.9510000000000005
1703,3694,619,17,315.988
1704,3694,619,1,27.816
1705,3694,620,11,24.638
1706,3694,621,4,6.728
1707,3694,621,1,40.777
1708,3694,621,11,15.112
1709,3694,622,1,21.904
1710,3694,623,34,7.694
1711,3694,624,80,61.715
1712,3694,624,4,7.739
1713,3694,624,1,8.517999999999999
1714,3694,624,38,12.937999999999999
1715,3694,625,1,24.628
1716,3694,626,25,4.313
1717,3694,626,11,11.600999999999999
1718,3694,628,25,2.156
1719,3694,628,26,244.145
1720,3694,630,17,228.976
1721,3694,630,1,16.602999999999998
1722,3694,631,3,22.898000000000003
1723,3694,632,25,4.579
1724,3694,632,33,125.07
1725,3694,633,33,51.753
1726,3694,635,25,2.156
1727,3694,635,24,6.254
1728,3694,635,9,4.03
1729,3694,637,44,1.923
1730,3694,638,34,7.202000000000001
1731,3694,638,11,11.645
1732,3694,639,25,2.156
1733,3694,639,3,6.167000000000001
1734,3694,640,3,9.158999999999999
1735,3694,641,68,4.313
1736,3694,642,25,2.29
1737,3694,642,17,160.283
1738,3694,642,44,15.524000000000001
1739,3694,642,1,17.631
1740,3694,643,1,7.446000000000001
1741,3694,644,25,2.5180000000000002
1742,3694,644,1,14.942
1743,3694,645,3,4.313
1744,3694,645,51,3.435
1745,3694,647,3,4.313
1746,3694,648,1,14.821
1747,3694,648,11,11.342
1748,3694,649,3,16.029
1749,3694,649,1,33.839
1750,3694,651,34,10.487
1751,3694,651,36,21.65
1752,3694,651,25,4.579
1753,3694,651,3,12.937999999999999
